username,tweet,label
hihilist,Nswl 3la moukwinat dual had l7rira ou manswlch 3la dyal li9a7,0
Amine19O,@Docteur_WHOO L congé inchallah bi idni allah men be3d ma yji li9a7,1
notcidji,aydiro li9a7 f drarga hhhhhhhhhhhhhhhhhh,0
NaimHamdi8,Yomkino an najid 3ilaj il vrus .... wa lakin 5alfiyat li9a7 tkono 3al mada tawil 5atira ou yomkin ana tousbib fi ta…,0
HiIsBah,@zyadelassad33 sa7bi srbilna li9a7 rah 3ndi frd dsvt ghdda,2
omarcherkawi33,Li9a7 favour? ofma8rib? Smthg not right,0
omarcherkawi33,9alk ghayjrbo fina bash yshufu li9a7 wash 5adam,0
DDA_3li, Wa 9hertouna b lhedra ?,0
dak_khona, Rah ntouma li9a7 ykhaf mennkoum machi ntouma li tkhafou mnnou.,0
